Bremen,2024-04-09,21:09:21,12.13,70,1,6.17,11,21
Bremen,2024-04-09,19:43:16,11.47,75,1,9.26,11,19
Bremen,2024-04-09,22:09:22,10.81,77,1,8.23,11,22
Bremen,2024-04-09,23:09:22,9.91,82,1,6.69,11,23
Bremen,2024-04-10,00:09:22,10.01,80,1,7.2,0,0
Bremen,2024-04-10,01:09:22,9.51,84,1,6.17,0,1
Bremen,2024-04-10,02:09:23,9.6,83,1,6.69,0,2
Bremen,2024-04-10,03:09:23,9.75,83,1,7.2,0,3
Bremen,2024-04-10,04:09:23,9.56,78,1,7.72,0,4
Bremen,2024-04-10,05:09:24,8.87,83,1,6.17,0,5
Bremen,2024-04-10,06:09:24,8.92,87,1,6.69,0,6
Bremen,2024-04-10,07:09:32,8.57,87,1,6.17,0,7
Bremen,2024-04-10,08:09:58,8.53,89,1,5.14,0,8
Bremen,2024-04-10,09:10:40,9.53,86,1,6.17,0,9
Bremen,2024-04-10,10:10:41,10.48,83,1,5.66,0,10
Bremen,2024-04-10,11:10:41,11.39,75,1,6.17,0,11
Bremen,2024-04-10,12:12:47,12.71,72,1,5.66,0,12
Bremen,2024-04-10,13:14:02,13.38,70,1,4.63,0,13
Bremen,2024-04-10,14:14:03,13.57,72,0,4.63,0,14
Bremen,2024-04-10,15:14:27,13.79,71,1,3.6,0,15
Bremen,2024-04-10,16:15:15,14.74,76,0,5.66,0,16
Bremen,2024-04-10,17:15:40,14.32,71,1,4.12,0,17
Bremen,2024-04-10,18:16:59,14.42,69,1,5.14,0,18
Bremen,2024-04-10,19:18:24,13.03,63,0,6.17,0,19
Bremen,2024-04-10,20:18:37,11.82,75,0,3.09,0,20
Bremen,2024-04-10,21:18:46,9.94,81,0,2.57,0,21
Bremen,2024-04-10,22:19:02,9.48,80,0,2.57,0,22
Bremen,2024-04-10,23:19:03,7.86,86,0,3.09,0,23
Bremen,2024-04-11,00:19:03,7.67,83,0,3.09,0,0
Bremen,2024-04-11,00:41:21,7.67,83,0,3.6,0,0
Bremen,2024-04-11,00:46:55,7.68,83,0,3.6,0,0
Bremen,2024-04-11,01:46:55,8.58,84,0,3.6,0,1
Bremen,2024-04-11,02:46:56,9.24,82,0,4.12,0,2
Bremen,2024-04-11,03:46:56,9.38,78,0,4.12,0,3
Bremen,2024-04-11,04:46:57,9.6,78,0,3.6,0,4
Bremen,2024-04-11,05:47:06,10.6,74,1,4.12,0,5
Bremen,2024-04-11,06:47:06,10.88,75,1,5.14,0,6
Bremen,2024-04-11,07:47:33,11.03,77,4,5.14,0,7
Bremen,2024-04-11,08:50:58,10.72,82,4,4.63,0,8
Bremen,2024-04-11,09:51:14,9.87,88,4,5.14,0,9
Bremen,2024-04-11,10:51:14,10.29,88,3,4.63,0,10
Bremen,2024-04-11,11:51:14,11.35,88,4,4.63,0,11
Bremen,2024-04-11,12:51:56,12.39,86,1,6.69,0,12
Bremen,2024-04-11,13:51:57,13.23,88,1,5.66,0,13
Bremen,2024-04-11,14:52:20,13.73,84,1,6.17,0,14
Bremen,2024-04-11,15:53:53,13.75,84,1,5.14,0,15
